time 50ms 40ms 30ms 20ms 2ms AVG_50ms AVG_40ms AVG_30ms AVG_20ms AVG_2ms
497 14118.41 15717.86 17826.05 42509.73 23743.96     
498 14118.58 15726.66 17807.71 42434.12 23689.82     
499 14261.81 15745.34 17806.54 42402.66 28469.61     
500 14373.99 15762.25 17804.99 42409.82 29209.85     
501 14590.52 15847.69 17830.07 42254.22 28598.3     
502 14745.13 15824.06 17846.04 42214.51 28016.1     
503 14888.19 15907.87 17913.93 42111.6 27874.74     
504 15235.59 16131.93 17871.49 42189.19 27509.93     
505 15431.8 16210.01 17913.81 42226.11 27318.59     
506 15729.43 16319.83 17933.62 42304.92 27161.52     
507 16319.17 16638.74 18034.57 42301.97 27318.04     
508 17950.87 16784.6 18054.14 42194.5 27256.55     
509 18409.86 16997.09 18195.62 42334.69 27318.56     
510 18935.09 17251.16 18342.09 42205.74 27287.56     
511 19232.09 13214.93 18488.23 42208.25 27223.63     
512 19701.39 14853.41 18573.97 42208.7 27096.21     
513 19850.61 13528.27 18765.11 42231.36 27190.89     
514 20123.99 13847.08 18422.78 42224.55 26937.37     
515 20360.87 13830.35 23229.65 42234.61 26840.94     
516 20485.16 13767.54 23235.21 42268.53 26759.66     
517 20550.39 13704.7 23727.17 42119.53 26427.02     
518 20641.61 13719.93 24220.4 42191.47 26237.17     
519 20568.62 13686.73 24475.62 36954.37 25944.12     
520 20550.7 13622.93 24737.33 38339.26 25667.26     
521 20443.72 13591.81 25055.85 37165.78 25274.09     
522 20315.48 13607.6 25282.47 36691.8 25027.3     
523 20128.59 13560.35 25438.58 36462.37 20935.1     
524 19891.61 13607.22 25561.72 36140.92 26360.28     
525 19718.79 13702.5 25680.82 35740.55 25010.87     
526 19318.52 13750.82 25613.09 35620.61 24100.22     
527 19148.07 13942.49 25502.21 35484.22 23843.27     
528 18722.65 14119.68 25472.94 35289.27 23208.13     
529 18489.23 14341.16 25211.85 35190.1 22951.02     
530 18150.88 14587.96 25056.54 35121.88 22786.12     
531 13068.65 14950.99 24673.3 35102.14 22479.92     
532 14630.27 15269.93 24305.47 35172.22 22403.34     
533 14354.49 15638.89 23801.75 35353.2 22224.95     
534 14338.46 16101.27 23418.53 35468.46 22225.04     
535 14541.84 15998.73 22760.65 35790.5 22339.85     
536 14528.46 13158.81 22249.68 35967.79 22276.1     
537 14488.97 13671.43 21739.2 36540.13 22353.04     
538 14532.72 13702.25 16395.21 36876.48 22416.73     
539 14457.73 13735.07 27259.58 37426.29 22531.32     
540 14516.1 13671.18 27283.62 37854.09 22671.54     
541 14546.62 13686.73 27823.26 38490.85 22748.08     
542 14531.77 13672.8 28088.06 39167.31 22900.94     
543 14468.58 13654.3 28597.38 34303.91 23042.53     
544 14452.15 13513.5 28982.11 37264.32 23078.69     
545 14526.51 13574.74 29425.99 37049.38 23306.64     
546 14524.29 13560.68 29679.76 36816.24 23334.41     
547 14644.65 13574.51 29552.82 36449.83 26265.75     
548 14776.96 13640.12 30062.2 36141.25 26829.05     
549 14901.22 13702.51 30218.22 36034.22 25408.74     
550 15014.76 13768.28 30254.25 35969.9 25084.18     
551 15209.78 13989.38 30163.45 35668.07 24318.69     
552 15486.34 14087.32 29898.85 35302.47 24033.41     
553 15718.08 14389.96 29586.53 35549.08 23819.23     
554 15914.42 14622.25 29263.57 35497.64 23707.39     
555 14156.15 14917.11 28851.84 35548.39 23435.96     
556 13191.2 15270.39 28215.47 35636.37 23116.95     
557 13431.56 15585.5 27564.33 35740.76 23361.64     
558 13639.8 16056.28 26682.67 35800.75 23307.6     
559 13716.25 12579.61 25981.29 36208.92 23334.34     
560 13826.51 14324.26 25091.6 36427.41 23269.78     
561 13847.92 14407.12 24254.03 36828.87 23334.03     
562 13694.67 14293.55 17786.7 37276.4 23234.37     
563 13830.65 14534.81 20784.35 37637.47 23475.93     
564 13894.41 14342.09 21637.27 38149.7 23484.89     
565 13879.94 14430.45 21692.76 38654.6 23551.51     
566 13926.8 14404.79 21868.8 39146.39 23552.72     
567 13909.23 14421.3 21855.5 36452.77 23527.13     
568 13926.68 14464.59 21931.9 39521.89 23590.59     
569 13959.3 14489.94 21685.78 39806.28 23563.72     
570 14070.1 14494.32 21861.46 39656.06 23553.18     
571 14182.26 14478.55 22109.26 39719.82 26549.05     
572 14278.82 14597.75 22135.7 39506.18 29270.14     
573 14515.85 14604.48 22148.86 39354.21 28470.18     
574 14631.83 14695.19 21931.99 38955.74 28119.52     
575 14899.85 14784.69 21995.61 39169.48 27645.13     
576 15159.51 15031.79 21843.55 39423.36 27510.58     
577 15410.53 15219.01 21792.07 39465.38 27351.26     
578 15672.87 15431.6 21585.71 39419.58 26654.02     
579 13336.41 15703.87 21548.9 39381.95 26999.88     
580 13066.67 15964.76 21445.46 39613.06 27129.95     
581 13486.94 16247.01 21270.08 39491.73 27191.43     
582 13465.95 16556.26 21142.65 39737.36 27065.42     
583 13512.17 14612.58 20935.79 39720.8 27223.29     
584 13528.5 14313.41 20784.02 40081.3 27160.07     
585 13717.85 14589.97 20591.78 40295.63 27065.45     
586 13640.04 14695.61 16626.8 40426.57 27000.11     
587 13719.47 14853.43 18818.83 40654.61 26777.22     
588 13655.54 14916.99 18576.43 40868.54 26714.02     
589 13671.21 14934.99 18789.07 40936.59 26491.32     
590 13686.21 14999.4 18786.54 41099.06 26326.35     
591 13719.15 14984.62 18977.55 38353.71 25918.62     
592 13703.59 14916.4 18893.46 40872.74 25599.74     
593 13785.57 14917.71 19041.88 41231.06 25275.76     
594 13878.59 14981.46 18913.97 41337.57 24864.73     
595 13942.24 14999.27 19063.2 41148.83 24974.24     
596 14149.42 15014.65 18977.9 41219.27 30865.06     
597 14278.55 15044.39 18999.05 41202.94 29517.62     
598 14576.85 15141.81 19041.39 41235.26 29163.62     
599 14789.37 15286.81 18956.03 41177.22 28598.97     
600 15027.34 15379.98 18956.64 41018.61 28437.75     
