2.80143	7298	19.0014	7298
2.80144	7337	19.0014	7337
2.80145	7376	19.0015	7376
2.80146	7414	19.0015	7414
2.80147	7452	19.0015	7452
2.81143	7490	19.1014	7490
2.81144	7528	19.1014	7528
2.81145	7566	19.1014	7566
2.81146	7603	19.1015	7603
2.81147	7640	19.1015	7640
2.81148	7677	19.1015	7677
2.82143	7714	19.2014	7714
2.82144	7751	19.2014	7751
2.82145	7788	19.2015	7788
2.82146	7824	19.2015	7824
2.82147	7860	19.2015	7860
2.82148	7896	19.2015	7896
2.82149	7932	19.2015	7932
2.83144	7968	19.3014	7968
2.83145	8004	19.3015	8004
2.83146	8039	19.3015	8039
2.83147	8074	19.3015	8074
2.83148	8109	19.3015	8109
2.83149	8144	19.3015	8144
2.8315	8179	19.3015	8179
2.84145	8214	19.4015	8214
2.84146	8248	19.4015	8248
2.84147	8282	19.4015	8282
2.84148	8316	19.4015	8316
2.84149	8350	19.4015	8350
2.8415	8384	19.4015	8384
2.84151	8418	19.4015	8418
2.85146	8452	19.5015	8452
2.85147	8485	19.5015	8485
2.85148	8518	19.5015	8518
2.85149	8551	19.5015	8551
2.8515	8584	19.5015	8584
2.85151	8617	19.5015	8617
2.85152	8650	19.5015	8650
2.86146	8683	19.6015	8683
2.86147	8716	19.6015	8716
2.86148	8748	19.6015	8748
2.86149	8780	19.6015	8780
2.8615	8812	19.6015	8812
2.86151	8844	19.6015	8844
2.86152	8876	19.6015	8876
2.86153	8908	19.6015	8908
2.87147	8940	19.7015	8940
2.87148	8972	19.7015	8972
2.87149	9004	19.7015	9004
2.8715	9035	19.7015	9035
2.87151	9066	19.7015	9066
2.87152	9097	19.7015	9097
2.87153	9128	19.7015	9128
2.87154	9159	19.7015	9159
2.88148	9190	19.8015	9190
2.88149	9221	19.8015	9221
2.8815	9252	19.8015	9252
2.88151	9283	19.8015	9283
2.88152	9313	19.8015	9313
2.88153	9343	19.8015	9343
2.88154	9373	19.8015	9373
2.88155	9403	19.8016	9403
2.89149	9433	19.9015	9433
2.8915	9463	19.9015	9463
2.89151	9493	19.9015	9493
2.89152	9523	19.9015	9523
2.89153	9553	19.9015	9553
2.89154	9583	19.9015	9583
2.89155	9612	19.9015	9612
2.89156	9641	19.9016	9641
2.90149	9670		
2.9015	9699		
2.90151	9728		
2.90153	4288		
2.92152	4355		
2.92153	4420		
2.92154	4484		
2.92155	4548		
2.93153	4611		
2.93154	4673		
2.93155	4734		
2.93156	4794		
2.94154	4853		
2.94155	4912		
2.94156	4970		
2.94157	5027		
2.95155	5084		
2.95156	5140		
2.95157	5195		
2.95158	5250		
2.96155	5304		
2.96156	5358		
2.96157	5411		
2.96158	5464		
2.97156	5516		
2.97157	5568		
2.97158	5619		
2.97159	5670		
2.9716	5720		
2.98157	5770		
2.98158	5819		
2.98159	5868		
2.9816	5916		
2.98161	5964		
2.99158	6012		
2.99159	6059		
2.9916	6106		
2.99161	6153		
2.99162	6199		
3.00158	6245		
3.00159	6291		
3.0016	6336		
3.00161	6381		
3.00162	6426		
3.01159	6470		
3.0116	6514		
3.01161	6558		
3.01162	6601		
3.01163	6644		
3.02159	6687		
3.0216	6729		
3.02161	6771		
3.02162	6813		
3.02163	6855		
3.02164	6896		
3.0316	6937		
3.03161	6978		
3.03162	7019		
3.03163	7059		
3.03164	7099		
3.03165	7139		
3.04161	7179		
3.04162	7219		
3.04163	7258		
3.04164	7297		
3.04165	7336		
3.04166	7375		
3.05162	7413		
3.05163	7451		
3.05164	7489		
3.05165	7527		
3.05166	7565		
3.05167	7602		
3.06162	7639		
3.06163	7676		
3.06164	7713		
3.06165	7750		
3.06166	7787		
3.06167	7823		
3.06168	7859		
3.07163	7895		
3.07164	7931		
3.07165	7967		
3.07166	8003		
3.07167	8038		
3.07168	8073		
3.07169	8108		
3.08164	8143		
3.08165	8178		
3.08166	8213		
3.08167	8247		
3.08168	8281		
3.08169	8315		
3.0817	8349		
3.09165	8383		
3.09166	8417		
3.09167	8451		
3.09168	8484		
3.09169	8517		
3.0917	8550		
3.09171	8583		
3.10165	8616		
3.10166	8649		
3.10167	8682		
3.10168	8715		
3.10169	8747		
3.1017	8779		
3.10171	8811		
3.10172	8843		
3.11166	8875		
3.11167	8907		
3.11168	8939		
3.11169	8971		
3.1117	9003		
3.11171	9034		
3.11172	9065		
3.11173	9096		
3.12167	9127		
3.12168	9158		
3.12169	9189		
3.1217	9220		
3.12171	9251		
3.12172	9282		
3.12173	9312		
3.12174	9342		
3.13168	9372		
3.13169	9402		
3.1317	9432		
3.13171	9462		
3.13172	9492		
3.13173	9522		
3.13174	9552		
3.13175	9582		
3.14169	9611		
3.1417	9640		
3.14171	9669		
3.14172	9698		
3.14173	9727		
3.14174	9756		
3.14175	9785		
3.14176	9814		
3.15169	9843		
3.1517	9872		
3.15171	9901		
3.15172	9930		
3.15173	9958		
3.15174	9986		
3.15175	10014		
3.15176	10042		
3.15177	10070		
3.1617	10098		
3.16171	10126		
3.16172	10154		
3.16173	10182		
3.16174	10210		
3.16175	10238		
3.16176	10266		
3.16177	10293		
3.16178	10320		
3.17171	10347		
3.17172	10374		
3.17173	10401		
3.17174	10428		
3.17175	10455		
3.17176	10482		
3.17177	10509		
3.17178	10536		
3.17179	10563		
3.18172	10590		
3.18173	10617		
3.18174	10644		
3.18175	10670		
3.18176	10696		
3.18177	10722		
3.18178	10748		
3.18179	10774		
3.18179	10800		
3.19172	10826		
3.19173	10852		
3.19174	10878		
3.19175	10904		
3.19176	10930		
3.19177	10956		
3.19178	10982		
3.19179	11008		
3.1918	11034		
3.19181	11060		
3.20173	11085		
3.20174	11110		
3.20175	11135		
3.20176	11160		
3.20177	11185		
3.20178	11210		
3.20179	11235		
3.2018	11260		
3.20181	11285		
3.20182	11310		
3.21174	11335		
3.21175	11360		
3.21176	11385		
3.21177	11410		
3.21178	11435		
3.2118	5092		
3.23178	5148		
3.23179	5203		
3.2318	5258		
3.23181	5312		
3.24178	5366		
3.24179	5419		
3.2418	5472		
3.24181	5524		
3.25179	5576		
3.2518	5627		
3.25181	5678		
3.25182	5728		
3.25183	5778		
3.2618	5827		
3.26181	5876		
3.26182	5924		
3.26183	5972		
3.26184	6020		
3.27181	6067		
3.27182	6114		
3.27183	6160		
3.27184	6206		
3.27185	6252		
3.28181	6297		
3.28182	6342		
3.28183	6387		
3.28184	6431		
3.28185	6475		
3.29182	6519		
3.29183	6563		
3.29184	6606		
3.29185	6649		
3.29186	6692		
3.29187	6734		
3.30183	6776		
3.30184	6818		
3.30185	6860		
3.30186	2680		
3.32186	2787		
3.32187	2890		
3.33187	2989		
3.33188	3085		
3.34187	3178		
3.34188	3268		
3.35188	3355		
3.35189	3440		
3.3519	3523		
3.3619	1072		
3.38191	1340		
3.39192	1554		
3.40193	1738		
3.41194	1903		
3.42194	2053		
3.43195	2192		
3.44195	2323		
3.44196	2446		
3.45196	2563		
3.45197	2675		
3.46197	2782		
3.46198	2885		
3.47198	2984		
3.47199	3080		
3.48199	3173		
3.482	3263		
3.492	1072		
3.51201	1340		
3.52202	1554		
3.53203	1738		
3.54204	1903		
3.55204	2053		
3.56205	2192		
3.57205	2323		
3.57206	2446		
3.58206	2563		
3.58207	2675		
3.59207	2782		
3.59208	2885		
3.60208	2984		
3.60209	3080		
3.61209	3173		
3.6121	3263		
3.62209	3351		
3.6221	3436		
3.62211	3519		
3.6321	3600		
3.63211	3679		
3.63212	3757		
3.64211	3833		
3.64212	3907		
3.64213	3980		
3.65212	4052		
3.65213	4122		
3.65214	4191		
3.66212	4259		
3.66213	4326		
3.66214	4392		
3.67213	4457		
3.67214	4521		
3.67215	4584		
3.67216	4646		
3.68214	4707		
3.68215	4768		
3.68216	4828		
3.68217	4887		
3.69215	4945		
3.69216	5003		
3.69217	5060		
3.69218	5116		
3.70215	5172		
3.70216	5227		
3.70217	5281		
3.70218	5335		
3.71216	5388		
3.71217	5441		
3.71218	5493		
3.71219	5545		
3.72216	5596		
3.72217	5647		
3.72218	5697		
3.72219	5747		
3.7222	5796		
3.73217	5845		
3.73218	5894		
3.73219	5942		
3.7322	5990		
3.73221	6037		
3.74218	6084		
3.74219	6131		
3.7422	6177		
3.74221	6223		
3.74222	6269		
3.75219	6314		
3.7522	6359		
3.75221	6404		
3.75222	6448		
3.75223	6492		
3.76219	6536		
3.7622	6579		
3.76221	6622		
3.76222	6665		
3.76223	6708		
3.76224	6750		
3.7722	6792		
3.77221	6834		
3.77222	6876		
3.77223	6917		
3.77224	6958		
3.77225	6999		
3.78221	7040		
3.78222	7080		
3.78223	7120		
3.78224	7160		
3.78225	7200		
3.78226	7239		
3.79222	7278		
3.79223	7317		
3.79224	7356		
3.79225	7395		
3.79226	7433		
3.79227	7471		
3.80222	7509		
3.80223	7547		
3.80224	7585		
3.80225	7622		
3.80226	7659		
3.80227	7696		
3.81223	7733		
3.81224	7770		
3.81225	7806		
3.81226	7842		
3.81227	7878		
3.81228	7914		
3.81229	7950		
3.82224	7986		
3.82225	8021		
3.82226	8056		
3.82227	8091		
3.82228	8126		
3.82229	8161		
3.82229	8196		
3.83225	8231		
3.83226	8265		
3.83227	8299		
3.83228	8333		
3.83229	8367		
3.8323	8401		
3.8323	8435		
3.84225	8469		
3.84226	8502		
3.84227	8535		
3.84228	8568		
3.84229	8601		
3.8423	8634		
3.84231	8667		
3.85226	8700		
3.85227	8733		
3.85228	8765		
3.85229	8797		
3.8523	8829		
3.85231	8861		
3.85232	8893		
3.85232	8925		
3.86227	8957		
3.86228	8989		
3.86229	9020		
3.8623	9051		
3.86231	9082		
3.86232	9113		
3.86233	9144		
3.86233	9175		
3.87228	9206		
3.87229	9237		
3.8723	9268		
3.87231	9298		
3.87232	9328		
3.87233	4020		
3.89232	4091		
3.89233	4161		
3.89235	4230		
3.90233	1340		
3.92234	1554		
3.93235	1738		
3.94236	1903		
3.95237	2053		
3.96237	2192		
3.97238	2323		
3.97239	2446		
3.98239	2563		
3.9824	2675		
3.9924	2782		
3.99241	2885		
4.00241	2984		
4.01242	1072		
4.03244	1340		
4.04245	1554		
4.05246	1738		
4.06247	1903		
4.07247	2053		
4.08248	2192		
4.09248	2323		
4.09249	2446		
4.10249	2563		
4.1025	2675		
4.1125	2782		
4.11251	2885		
4.12251	2984		
4.12252	3080		
4.13252	3173		
4.13253	3263		
4.14252	3351		
4.14253	3436		
4.14254	3519		
4.15253	3600		
4.15254	3679		
4.15255	3757		
4.16254	3833		
4.16255	3907		
4.16256	3980		
4.17255	4052		
4.17256	4122		
4.17257	4191		
4.18255	4259		
4.18256	4326		
4.18257	4392		
4.19256	4457		
4.19257	4521		
4.19258	4584		
4.19259	4646		
4.20257	4707		
4.20258	4768		
4.20259	4828		
4.20259	4887		
4.21258	4945		
4.21259	5003		
4.2126	5060		
4.2126	5116		
4.22258	5172		
4.22259	5227		
4.2226	5281		
4.22261	5335		
4.23259	5388		
4.2326	5441		
4.23261	5493		
4.23262	5545		
4.24259	5596		
4.2426	5647		
4.24261	5697		
4.24262	5747		
4.24263	5796		
4.2526	5845		
4.25261	5894		
4.25262	5942		
4.25263	5990		
4.25264	6037		
4.26261	6084		
4.26262	6131		
4.26263	6177		
4.26264	6223		
4.26265	6269		
4.27262	6314		
4.27263	6359		
4.27264	6404		
4.27265	6448		
4.27265	6492		
4.28262	6536		
4.28263	6579		
4.28264	6622		
4.28265	6665		
4.28266	6708		
4.28267	6750		
4.29263	6792		
4.29264	6834		
4.29265	6876		
4.29266	6917		
4.29267	6958		
4.30264	6999		
4.30265	2948		
4.32266	3045		
4.32267	3139		
4.33265	3230		
4.33267	3318		
4.34266	3404		
4.34267	3488		
4.34268	3570		
4.35267	3650		
4.35268	3728		
4.35269	3805		
4.36268	3880		
4.36269	3954		
4.3627	4026		
4.37269	1340		
4.3927	1554		
4.40271	1738		
4.41272	1903		
4.42273	2053		
4.43273	2192		
4.44274	2323		
4.44275	2446		
4.45275	2563		
4.45276	2675		
4.46276	2782		
4.46277	2885		
4.47277	2984		
4.47278	3080		
4.48277	3173		
4.48278	3263		
4.49278	3351		
4.49279	3436		
4.4928	3519		
4.50279	3600		
4.5028	3679		
4.50281	3757		
4.5128	3833		
4.51281	3907		
4.51282	3980		
4.5228	4052		
4.52281	4122		
4.52282	4191		
4.53281	4259		
4.53282	4326		
4.53283	4392		
4.54281	4457		
4.54282	4521		
4.54283	4584		
4.54284	4646		
4.55282	4707		
4.55283	4768		
4.55284	4828		
4.55285	4887		
4.56283	4945		
4.56284	5003		
4.56285	5060		
4.56286	5116		
4.57284	5172		
4.57285	5227		
4.57286	5281		
4.57287	5335		
4.58284	5388		
4.58285	5441		
4.58286	5493		
4.58287	5545		
4.59285	5596		
4.59286	5647		
4.59287	5697		
4.59288	5747		
4.59289	5796		
4.60286	5845		
4.60287	5894		
4.60288	5942		
4.60289	5990		
4.6029	6037		
4.61287	6084		
4.61288	6131		
4.61289	6177		
4.6129	6223		
4.61291	6269		
4.62287	6314		
4.62288	6359		
4.62289	6404		
4.6229	6448		
4.62291	6492		
4.63288	6536		
4.63289	6579		
4.6329	6622		
4.63291	6665		
4.63292	6708		
4.63293	6750		
4.64289	6792		
4.6429	6834		
4.64291	6876		
4.64292	6917		
4.64293	6958		
4.64294	6999		
4.6529	7040		
4.65291	7080		
4.65292	7120		
4.65293	7160		
4.65294	7200		
4.65295	7239		
4.6629	7278		
4.66291	7317		
4.66292	7356		
4.66293	7395		
4.66294	7433		
4.66295	7471		
4.67291	7509		
4.67292	7547		
4.67293	7585		
4.67294	7622		
4.67295	7659		
4.67296	7696		
4.68291	7733		
4.68292	7770		
4.68293	7806		
4.68294	7842		
4.68295	7878		
4.68296	7914		
4.68297	7950		
4.69292	7986		
4.69293	8021		
4.69294	8056		
4.69295	8091		
4.69296	8126		
4.69297	8161		
4.69298	8196		
4.70293	8231		
4.70294	8265		
4.70295	8299		
4.70296	8333		
4.70297	8367		
4.70299	8401		
4.70299	3484		
4.72299	3566		
4.723	3646		
4.72301	3724		
4.733	3801		
4.73301	3876		
4.73302	3950		
4.74301	4022		
4.74302	4093		
4.74302	4163		
4.75301	4232		
4.75302	4299		
4.75303	4365		
4.76302	4430		
4.76303	4494		
4.76303	4557		
4.76304	4620		
4.77303	4682		
4.77304	4743		
4.77304	4803		
4.77305	4862		
4.78304	4921		
4.78305	4979		
4.78305	5036		
4.78306	5093		
4.79304	5149		
4.79305	5204		
4.79306	5259		
4.79307	5313		
4.80305	5367		
4.80306	5420		
4.80306	5473		
4.80307	5525		
4.81305	5576		
4.81306	5627		
4.81307	5678		
4.81308	5728		
4.81309	5778		
4.82306	5827		
4.82307	5876		
4.82308	5924		
4.82309	5972		
4.8231	6020		
4.83307	6067		
4.83309	6114		
4.83309	2412		
4.8531	2531		
4.85311	2644		
4.86311	2752		
4.86312	2856		
4.87312	2956		
4.87313	3053		
4.88313	3147		
4.88313	3238		
4.89313	3326		
4.89314	3412		
4.89315	3496		
4.90314	3578		
4.90315	3658		
4.90316	3736		
4.91315	3812		
4.91316	3887		
4.91317	3960		
4.92316	4032		
4.92317	4103		
4.92318	4173		
4.93316	4241		
4.93317	4308		
4.93318	4374		
4.94317	4439		
4.94318	4503		
4.94319	4566		
4.9432	4628		
4.95318	4690		
4.95319	4751		
4.9532	4811		
4.95321	4870		
4.96319	4928		
4.9632	4986		
4.96321	5043		
4.96322	5099		
4.9732	5155		
4.9732	5210		
4.97321	5265		
4.97322	5319		
4.9832	5373		
4.98321	5426		
4.98322	5478		
4.98323	5530		
4.99321	5581		
4.99321	5632		
4.99322	5683		
4.99323	5733		
4.99324	5783		
5.00322	5832		
5.00322	5881		
5.00323	5929		
5.00324	5977		
5.00325	6025		
5.01323	6072		
5.01323	6119		
5.01324	6165		
5.01325	6211		
5.01326	6257		
5.02323	6302		
5.02324	6347		
5.02325	6392		
5.02326	6436		
5.02327	6480		
5.03324	6524		
5.03324	6568		
5.03325	6611		
5.03326	6654		
5.03327	6697		
5.03328	6739		
5.04325	6781		
5.04325	6823		
5.04326	6865		
5.04327	6906		
5.04328	6947		
5.04329	6988		
5.05326	7029		
5.05326	7069		
5.05327	7109		
5.05328	7149		
5.05329	7189		
5.0533	7228		
5.06326	7267		
5.06327	7306		
5.06328	7345		
5.06329	7384		
5.0633	7422		
5.06331	7460		
5.07327	7498		
5.07327	7536		
5.07328	7574		
5.07329	7611		
5.0733	7648		
5.07331	7685		
5.08327	7722		
5.08328	7759		
5.08329	7796		
5.0833	7832		
5.08331	7868		
5.08332	7904		
5.08333	7940		
5.09328	7976		
5.0933	3216		
5.11329	3305		
5.1133	3391		
5.11331	3475		
5.1233	3557		
5.12331	3637		
5.12332	3715		
5.13331	3792		
5.13332	3867		
5.13333	3941		
5.14332	4013		
5.14333	4084		
5.14334	4154		
5.15333	4223		
5.15333	4291		
5.15334	4357		
5.16333	4422		
5.16334	4486		
5.16335	4550		
5.16336	4613		
5.17334	4675		
5.17335	4736		
5.17336	4796		
5.17337	4855		
5.18335	4914		
5.18336	4972		
5.18337	5029		
5.18338	5086		
5.19336	5142		
5.19337	5197		
5.19337	5252		
5.19338	5306		
5.20336	5360		
5.20337	5413		
5.20338	5466		
5.20339	5518		
5.21337	5570		
5.21338	5621		
5.21338	5672		
5.21339	5722		
5.2134	5772		
5.22338	5821		
5.22339	5870		
5.2234	5918		
5.22341	2412		
5.24342	2531		
5.24343	2644		
5.25343	2752		
5.25344	2856		
5.26344	2956		
5.26345	3053		
5.27344	3147		
5.27345	3238		
5.28345	3326		
5.28346	3412		
5.28347	3496		
5.29346	3578		
5.29347	3658		
5.29348	3736		
5.30347	3812		
5.30348	3887		
5.30349	3960		
5.31348	4032		
5.31349	4103		
5.3135	4173		
5.32348	4241		
5.32349	4308		
5.3235	4374		
5.33349	4439		
5.3335	4503		
5.33351	4566		
5.33352	4628		
5.3435	4690		
5.34351	4751		
5.34352	4811		
5.34353	4870		
5.35351	4928		
5.35352	4986		
5.35353	5043		
5.35354	5099		
5.36351	5155		
5.36352	5210		
5.36353	5265		
5.36354	5319		
5.37352	5373		
5.37353	5426		
5.37354	5478		
5.37355	5530		
5.38352	5581		
5.38353	5632		
5.38354	5683		
5.38355	5733		
5.38356	5783		
5.39353	5832		
5.39354	5881		
5.39355	5929		
5.39356	5977		
5.39357	6025		
5.40354	6072		
5.40355	6119		
5.40356	6165		
5.40357	6211		
5.40358	6257		
5.41355	6302		
5.41356	6347		
5.41357	6392		
5.41358	6436		
5.41359	6480		
5.42355	6524		
5.42356	6568		
5.42357	6611		
5.42358	6654		
5.42359	6697		
5.4236	6739		
5.43356	6781		
5.43357	6823		
5.43358	6865		
5.43359	6906		
5.4336	6947		
5.43361	6988		
5.44357	7029		
5.44358	7069		
5.44359	7109		
5.4436	7149		
5.44361	7189		
5.44362	7228		
5.45359	2948		
5.46364	3045		
5.47359	3139		
5.47364	3230		
5.4836	3318		
5.48365	3404		
5.48366	3488		
5.49361	3570		
5.49367	1072		
5.5537	1340		
5.56371	1554		
5.57372	1738		
5.58373	1903		
5.59373	2053		
5.60374	2192		
5.61374	2323		
5.61375	2446		
5.62375	2563		
5.62376	2675		
5.63376	2782		
5.63377	2885		
5.64377	2984		
5.64378	3080		
5.65378	3173		
5.65379	3263		
5.66378	3351		
5.66379	3436		
5.6638	3519		
5.67379	3600		
5.6738	3679		
5.67381	3757		
5.6838	3833		
5.68381	3907		
5.68382	3980		
5.69381	4052		
5.69382	4122		
5.69383	4191		
5.70381	4259		
5.70382	4326		
5.70383	4392		
5.71382	4457		
5.71383	4521		
5.71384	4584		
5.71385	4646		
5.72383	4707		
5.72384	4768		
5.72385	4828		
5.72386	4887		
5.73384	4945		
5.73385	5003		
5.73386	5060		
5.73387	5116		
5.74384	5172		
5.74385	5227		
5.74386	5281		
5.74387	5335		
5.75385	5388		
5.75386	5441		
5.75387	5493		
5.75388	5545		
5.76385	5596		
5.76386	5647		
5.76387	5697		
5.76388	5747		
5.76389	5796		
5.77386	5845		
5.77387	5894		
5.77388	5942		
5.77389	5990		
5.7739	6037		
5.78387	6084		
5.78388	6131		
5.78389	6177		
5.7839	6223		
5.78391	6269		
5.79388	6314		
5.79389	6359		
5.7939	6404		
5.79391	6448		
5.79392	6492		
5.80388	6536		
5.80389	6579		
5.8039	6622		
5.80391	6665		
5.80392	6708		
5.80393	6750		
5.81389	6792		
5.8139	6834		
5.81391	6876		
5.81392	6917		
5.81393	6958		
5.81394	6999		
5.8239	7040		
5.82391	7080		
5.82392	7120		
5.82393	7160		
5.82394	7200		
5.82395	7239		
5.83391	7278		
5.83392	7317		
5.83393	7356		
5.83394	7395		
5.83395	7433		
5.83395	7471		
5.84391	7509		
5.84392	7547		
5.84393	7585		
5.84394	7622		
5.84395	7659		
5.84396	7696		
5.85392	7733		
5.85393	7770		
5.85394	7806		
5.85395	7842		
5.85396	7878		
5.85396	7914		
5.85397	7950		
5.86393	7986		
5.86394	8021		
5.86395	8056		
5.86396	8091		
5.86397	8126		
5.86397	8161		
5.86398	8196		
5.87394	8231		
5.87395	8265		
5.87396	8299		
5.87397	8333		
5.87398	8367		
5.87398	8401		
5.87399	8435		
5.88394	8469		
5.88395	8502		
5.88396	8535		
5.88397	8568		
5.88398	8601		
5.88399	8634		
5.884	8667		
5.89396	3752		
5.90401	3828		
5.90402	3903		
5.91396	3976		
5.91401	4048		
5.91402	4118		
5.92397	4187		
5.92402	4255		
5.92403	4322		
5.93397	4388		
5.93403	4453		
5.93403	4517		
5.93404	4580		
5.94398	4642		
5.94404	4703		
5.94404	4764		
5.94405	4824		
5.95399	4883		
5.95404	4941		
5.95405	4999		
5.95406	5056		
5.964	5112		
5.96405	5168		
5.96406	5223		
5.96407	5278		
5.974	5332		
5.97406	5385		
5.97406	5438		
5.97407	5490		
5.98401	5542		
5.98406	5593		
5.98407	5644		
5.98408	5694		
5.98409	5744		
5.99402	5794		
5.99407	5843		
5.99408	5892		
5.99409	5940		
5.9941	5988		
6.00403	6035		
6.00408	6082		
6.00409	6129		
6.0041	6175		
6.00411	6221		
6.01403	6267		
6.01409	6312		
6.01409	6357		
6.0141	6402		
6.01411	6446		
6.02404	6490		
6.02409	6534		
6.0241	6577		
6.02411	6620		
6.02412	6663		
6.02413	6706		
6.03405	6748		
6.0341	6790		
6.03411	6832		
6.03412	6874		
6.03413	6915		
6.03414	6956		
6.04406	6997		
6.04411	7038		
6.04412	7078		
6.04413	7118		
6.04414	7158		
6.04415	7198		
6.05407	7237		
6.05412	7276		
6.05412	7315		
6.05413	7354		
6.05414	7393		
6.05415	7431		
6.06407	7469		
6.06412	7507		
6.06413	7545		
6.06414	7583		
6.06415	7620		
6.06416	7657		
6.07408	7694		
6.07413	7731		
6.07414	7768		
6.07414	7804		
6.07415	7840		
6.07416	7876		
6.07417	7912		
6.08409	7948		
6.08414	7984		
6.08414	8019		
6.08415	8054		
6.08416	8089		
6.08417	8124		
6.08418	8159		
6.0941	8194		
6.09415	8229		
6.09415	8263		
6.09416	8297		
6.09417	8331		
6.09418	8365		
6.09419	8399		
6.1041	8433		
6.10415	8467		
6.10416	8500		
6.10417	8533		
6.10418	8566		
6.10419	8599		
6.1042	8632		
6.11411	8665		
6.11416	8698		
6.11417	8731		
6.11417	8763		
6.11418	8795		
6.11419	8827		
6.1142	8859		
6.11421	8891		
6.12412	8923		
6.12417	8955		
6.12417	8987		
6.12418	9018		
6.12419	9049		
6.1242	9080		
6.12421	9111		
6.12422	9142		
6.13413	9173		
6.13418	9204		
6.13418	9235		
6.13419	9266		
6.1342	9297		
6.13421	9327		
6.13422	9357		
6.13423	9387		
6.14413	9417		
6.14418	9447		
6.14419	9477		
6.1442	9507		
6.14421	9537		
6.14422	9567		
6.14423	9597		
6.14424	9626		
6.15414	9655		
6.15419	9684		
6.1542	9713		
6.1542	9742		
6.15421	9771		
6.15422	9800		
6.15423	9829		
6.15424	9858		
6.16414	9887		
6.16415	9916		
6.1642	9944		
6.1642	9972		
6.16421	10000		
6.16422	10028		
6.16423	10056		
6.16424	10084		
6.16425	10112		
6.17415	10140		
6.17416	10168		
6.17421	10196		
6.17421	10224		
6.17422	10252		
6.17423	10280		
6.17424	10307		
6.17425	10334		
6.17426	10361		
6.18416	10388		
6.18417	10415		
6.18422	10442		
6.18422	10469		
6.18423	10496		
6.18424	10523		
6.18425	10550		
6.18426	10577		
6.18427	10604		
6.19417	10631		
6.19418	10658		
6.19422	10684		
6.19423	10710		
6.19424	10736		
6.19425	10762		
6.19426	10788		
6.19427	10814		
6.19428	10840		
6.20418	4824		
6.21428	4883		
6.21429	4941		
6.2143	4999		
6.22419	5056		
6.22428	5112		
6.22429	5168		
6.2243	5223		
6.23419	5278		
6.23429	5332		
6.2343	5385		
6.23431	5438		
6.2442	5490		
6.24429	5542		
6.2443	5593		
6.24431	5644		
6.24432	5694		
6.25421	5744		
6.2543	5794		
6.25431	5843		
6.25432	5892		
6.25433	5940		
6.26422	5988		
6.26431	6035		
6.26432	6082		
6.26433	6129		
6.26434	6175		
6.27422	6221		
6.27432	6267		
6.27433	6312		
6.27434	6357		
6.27435	6402		
6.28423	6446		
6.28432	6490		
6.28433	6534		
6.28434	6577		
6.28435	6620		
6.29423	6663		
6.29424	6706		
6.29433	6748		
6.29434	6790		
6.29435	6832		
6.29436	6874		
6.30424	6915		
6.30425	6956		
6.30434	6997		
6.30435	7038		
6.30436	7078		
6.30437	7118		
6.31425	7158		
6.31426	7198		
6.31435	7237		
6.31436	7276		
6.31437	7315		
6.31438	7354		
6.32426	7393		
6.32427	7431		
6.32436	7469		
6.32437	7507		
6.32438	7545		
6.32439	7583		
6.33426	7620		
6.33427	7657		
6.33436	7694		
6.33437	7731		
6.33438	7768		
6.33439	7804		
6.3344	7840		
6.34427	7876		
6.34428	7912		
6.34437	7948		
6.34438	7984		
6.34439	8019		
6.3444	8054		
6.34441	8089		
6.35428	8124		
6.35429	8159		
6.35438	8194		
6.35439	8229		
6.3544	8263		
6.35441	8297		
6.35442	8331		
6.36429	8365		
6.3643	8399		
6.36439	8433		
6.3644	8467		
6.36441	8500		
6.36442	8533		
6.36443	8566		
6.37429	8599		
6.3743	8632		
6.37439	8665		
6.3744	8698		
6.37441	8731		
6.37442	8763		
6.37443	8795		
6.3843	8827		
6.38431	8859		
6.38432	8891		
6.3844	8923		
6.38441	8955		
6.38442	8987		
6.38443	9018		
6.38444	9049		
6.39431	9080		
6.39432	9111		
6.39433	9142		
6.39441	9173		
6.39442	9204		
6.39443	9235		
6.39444	9266		
6.39445	9297		
6.40432	9327		
6.40433	9357		
6.40434	9387		
6.40442	9417		
6.40443	9447		
6.40444	9477		
6.40445	9507		
6.40446	9537		
6.41432	9567		
6.41433	9597		
6.41434	9626		
6.41442	9655		
6.41443	9684		
6.41444	9713		
6.41445	9742		
6.41446	9771		
6.42433	9800		
6.42434	9829		
6.42435	9858		
6.42443	9887		
6.42444	9916		
6.42445	9944		
6.42446	9972		
6.42447	10000		
6.42448	10028		
6.43434	10056		
6.43435	10084		
6.43436	10112		
6.43444	10140		
6.43445	10168		
6.43446	10196		
6.43447	10224		
6.43448	10252		
6.43449	10280		
6.44435	10307		
6.44436	10334		
6.44437	10361		
6.44445	10388		
6.44446	10415		
6.44447	10442		
6.44448	10469		
6.44449	10496		
6.4445	10523		
6.45435	10550		
6.45436	10577		
6.45437	10604		
6.45445	10631		
6.45446	10658		
6.45447	10684		
6.45448	10710		
6.45449	10736		
6.4545	10762		
6.46436	10788		
6.46437	10814		
6.46438	10840		
6.46446	10866		
6.46447	10892		
6.46448	10918		
6.46449	10944		
6.4645	10970		
6.46451	10996		
6.46452	11022		
6.47437	11048		
6.47438	11074		
6.47439	11099		
6.47447	11124		
6.47448	11149		
6.47449	11174		
6.4745	11199		
6.47451	11224		
