Time(s) 0ms_Kbps 10ms_Kbps 15ms_Kbps 20ms_Kbps 30ms_Kbps 40ms_Kbps 50ms_Kbps 100ms_Kbps AVG_0ms AVG_10ms AVG_15ms AVG_20ms AVG_30ms AVG_40ms AVG_50ms AVG_100ms
1 974669.4 929642.9 311125.1 230457.7 176670.2 132120.8 132007.2 56037.88 967822.420735785 909692.438795987 242888.088628762 201143.710367893 147948.347257525 114006.257658863 91657.2554515051 45283.8654849499
125 956703.5 886635.5 221010.1 217806.3 172346.6 110624.1 103097.5 55094.8        
126 973413.6 894139.6 208037.1 129966.3 137076.3 135938.8 70363.09 48351.89        
127 973447.4 943160.1 268224.9 189057.2 163941.4 98355.41 95637.23 27764.92        
128 952985.2 948986.5 213970 263494 128055.2 124621.7 107656.8 61681.18        
129 972816.6 860552.1 294239.9 165620 183516.1 95826.37 107596.4 39579.47        
130 974579.5 956268.5 224368.7 190544.8 143764.6 95369.94 70466.29 48353.29        
131 957536.7 947057.2 242576.8 186033.1 95219.3 139353.3 85144.39 57024.18        
132 975338.6 857288.3 253835 209605.6 199315.6 107477.9 86467.55 44891.81        
133 976238.4 927354.6 297415.1 211822 133214.3 73806.71 78195.56 35129.34        
134 967874.3 945249.1 293506 210195.9 150314.3 122401.1 93481.72 48299.13        
135 969816.4 858184.9 184709.3 213566.9 149839.8 110266.8 85773.45 55265.1        
136 972038.8 932847.2 203720.9 147139.3 116697.4 125797.2 114726.8 36891.03        
137 972412.2 937711.3 245074.6 191052.4 177063.2 87053.53 85834.4 58356.79        
138 958271.9 936691.5 319484.6 211691.9 96868.23 126812.4 99095.4 43045.19        
139 974005.2 850494.9 171803.5 207983.2 190584.5 125085 90738.15 49880.29        
140 974160.4 913125.6 203943.5 204472.6 110980.3 93945.55 65586.94 57028.9        
141 955199 922526.9 263210 170741.5 166392.9 132477.5 121372.9 44065.96        
142 974605.6 840974.3 300363.3 208835.9 160102 93915.62 79929.22 33254.65        
143 973219.4 947914.2 270305.7 225569 108600.2 134534.2 98673.23 55174.19        
144 958858.4 943415 221147 202281.1 191717.2 89314.02 84084.31 33372.96        
145 968044.7 855761.9 348288 150746.9 135614.7 126751.6 87117.93 44519.56        
146 975411 942512.8 207820.4 205479.9 133985 126740.2 100361 44698.29        
147 972986.7 928575.8 218324.9 216601.2 196868.5 114422.7 81617.4 50989.05        
148 951545.8 916201 203363.4 159621.9 104434.2 113976.1 84073.97 52519.74        
149 975055.2 879161.4 307452.2 195058.8 164914.1 134329.3 112385.1 49391.57        
150 975844.9 944946.1 246736.6 286554.1 143262 113766.6 52941.57 34961.09        
151 954090.3 935406.6 245582.9 155790.3 188650.1 77578.8 102422.6 34910.2        
152 974940.2 852601.3 210478.5 191126.2 138173.6 123829.6 115972.7 50319.87        
153 975054.3 940477.6 184674.9 224166.3 141956.7 82394.62 78968.85 41486.64        
154 945756 939993.7 222507.8 195163.2 119257 153878.1 99113.09 33503.41        
155 973394.9 860498.9 228643.5 178246.1 183411.2 70715.61 105929 34065.33        
156 972918 940485.8 275111.8 149434.5 135039.3 144152.8 74806.72 48029.75        
157 971290.2 940220.9 232607.1 189312.2 146151.9 109126 80478.45 47916.22        
158 960763.4 879573.1 194487.9 172057 128343.2 118081.9 91633.87 52247.67        
159 974926.9 911669 224755.3 275301.4 133719.2 115629 79217.19 39015.67        
160 972057.1 948179.3 143128.2 165821 134532.2 115954.4 86406.27 47093.58        
161 961438.2 945207.6 260324.8 214108.4 191657.8 112490.8 125203.4 44774        
162 975006.5 817438.8 235987.3 162359.7 135712.9 119063.4 71207.01 46082.05        
163 972428.4 942426.3 255127.4 193565.6 147756.3 108838.8 99797.07 50448.58        
164 951860.9 949169.6 216389.7 218562.9 179795.2 99656.43 77840.05 45662.44        
165 976178.4 851407.8 258277.3 241859 127807.8 115803.5 99518.33 44222.11        
166 975968.8 937091.8 263692 165040.4 141487.7 69348.56 95721 34075.17        
167 966542.6 946186.3 227256 185404.2 161183.7 83162.41 109202.5 42201.35        
168 967123.7 873778.9 215771.3 240262.3 186554.7 166494.1 79440.36 43901.05        
169 970937.5 953754.9 187519 236411.8 94074.58 98830.34 70678.47 47565.8        
170 975098 949804.7 220314.2 180680.8 183013.3 146836.7 99446.18 31424.17        
171 958199.1 927787.5 306423.1 171887.4 124402 101657.9 67484.52 46043.11        
172 976038.7 838078.9 273957.1 239104.6 165370.4 122320.6 86396.68 47279.2        
173 974086.6 944623.2 226396.2 148532.8 110601.9 90481.94 108726.8 48051.84        
174 956490.3 950912.8 262192 208559.7 137727.7 137893 75316 22090.33        
175 976118 845549.1 263980.8 201119.9 162360.4 78986.07 77804.71 64781.36        
176 973939.2 946178.9 235936.5 233641.3 121886.2 136328.6 107038.3 40673.27        
177 964715.7 948398.2 305381.2 197552.2 178713.1 77002.83 124582.5 37104.05        
178 969392.2 853164.7 197043.7 209414 133018.3 124267.5 63913.72 44542.5        
179 974905.9 936837 189024.8 150459.6 139651.5 111756.9 105232.6 43933.12        
180 975805.8 946816.6 325028.6 178855 108105.5 123552.5 79768.69 44612.65        
181 958884.5 902904.2 221143.6 243484.9 119849.7 124854.8 88849.89 48351.72        
182 973646.6 864510.3 268513.3 218383 158402.9 110009.8 105738.4 39885.41        
183 973948.2 936501.5 258911.3 200845 134648.1 126876.4 93829.68 44188.92        
184 955332 946988.3 204565.6 218739.6 144027.1 92107.47 78360.86 46177.68        
185 974522.3 838012.8 192509.9 173476.6 192381.3 92504.61 93345.47 49100.65        
186 975258.9 944459.7 192435.3 245430.6 165777.8 151862.1 103579.1 57655.33        
187 942585.2 942128.6 251734.5 203917.3 104959.8 92151.65 67485.41 33883.26        
188 975796.3 860657.1 224266.6 176088.6 191543.8 89097.85 116509.6 34884.6        
189 975808.4 947771.5 198074.3 252075 100056 109448.2 59767.05 41528.72        
190 962126.1 944346.5 250334.9 158094.7 184433.4 122829.8 102844.3 64815.08        
191 942558.9 887847.1 220697.9 198307.5 118096.8 99235.59 92151.08 62635.36        
192 967048.4 904630.5 297610 218003.3 149103 140567.2 88752.96 32931.65        
193 965286.9 950416.5 272639.1 211512.6 156344.8 79233.4 75661.48 56311.24        
194 926346.2 956209.3 221785.4 158799.5 189544.5 158867.3 113740.5 56555.6        
195 960753.5 852656 212160.1 233139.3 105789.4 81329.52 85342.68 42087.24        
196 958574.3 949715.7 231671 208519.3 175278.1 128904.6 86293.68 32607.29        
197 953540.5 940408.4 285033.9 150833.1 198211.1 101709.3 95019.84 44454.36        
198 975285.2 864135.3 296244 212665.7 160344.1 109640.6 83573.6 44394.77        
199 974373.1 949434.4 249091.1 199846.2 141717 122320 78167.74 42016.97        
200 964547.8 937636.4 344769.9 205571.9 177976.2 71187.01 92816.48 41624.57        
201 970017.1 841915.4 194038.8 233071.3 123025.5 155581.5 90110.17 47618.19        
202 975545.4 897824.9 222864.6 189378.2 161654.4 113831.3 125153.4 31262.7        
203 972371.7 928935.1 310500.2 182082.6 148774.5 91189.22 56094.6 58985.74        
204 954706 912125.9 243548.6 214189.9 125745 142996.4 114537.2 44102.82        
205 975840.3 831298.1 179543.2 230493.1 136814 96503.55 73979.89 34776.12        
206 972734.5 933641 225370.9 169565.1 150834.6 113347.6 102787.4 48649.19        
207 958023.5 909690.9 179002.2 265386 207007.3 175604.7 87193.8 45535.9        
208 974600.1 828576.3 350015.9 169271.2 124889.7 86322.93 106513.2 45731.03        
209 976156.2 904227.1 208795.3 195872.7 170598.4 119467.2 80298.88 41503.13        
210 934778.4 888687.5 190608 208524 97978.35 98346.96 118391.5 52708.05        
211 970212 817879.3 266477.3 228589.4 124504.3 121658 80659.15 50104.59        
212 976107.8 918347 257523.1 196959 183034 115787.8 74314.59 44099.09        
213 972955.9 900184.7 249060.2 139114.3 136121.5 116686.9 98996.2 34095.2        
214 959371.1 861593.3 249215.5 199325.5 153233 124164.7 100495.4 35045.8        
215 975564 867020.7 207019.4 210331.7 165961.6 109809.4 52801.89 55013.14        
216 975645.5 917394.6 238401.8 178212.1 101306.1 132090.8 108601.3 40422.68        
217 959992.7 916050.8 271110.7 198801 182719.7 87390.88 99358.52 33532.43        
218 972561.8 804648.2 268190 247870.5 119287.5 130408.4 65737.93 58579.06        
219 974983.1 915368.1 233649.2 210632 141320.5 112614 73064.67 22054.43        
220 939629.8 912188.6 265246.9 164577.3 188721.3 99497.76 143417.3 69056.36        
221 972270.9 805718.2 248462.3 217331.1 105197.3 131931.6 65156.38 35813.46        
222 976199.3 910581.6 241487.2 246882.4 146224 98701.36 86896.7 35399.02        
223 966303.9 944757.6 230762.5 158416.2 143604.3 133339.3 96202.75 56103.99        
224 966855.1 881652.8 234276.2 206902 178775.7 110804.3 77449.69 34731.9        
225 974927.2 913739 321919.5 204016.1 117165 134634.8 119902.2 33873.05        
226 975052.2 927788.4 221749.6 247836.6 124725.8 83112.82 86256.25 65877.92        
227 954023.7 937226.4 192571.1 220755.2 184887.1 129105.5 92730.75 28284.07        
228 975671.6 876310.3 226771.1 158725.4 153084.8 147284.9 92593.6 44000.4        
229 975062.6 942328.4 270403.9 202014.5 186077.4 84554.93 99343.32 33011.58        
230 954091.6 949695.2 196137.1 240608 114899.3 141709.1 80178.71 56784.78        
231 973368.7 853342.2 210759.8 165298.6 191550.3 99271.4 62518.46 42983.56        
232 972611.9 946728.2 240263.9 205223.7 116035.7 128124 126161.2 32938.58        
233 956678.1 948476.9 301274.2 190149.3 153809.4 100589.9 60134.49 51884.98        
234 970748.5 864182.9 187923.7 221136.9 178660.4 129351.1 92338.06 47138.9        
235 974194.3 946096.8 241104.5 220656.3 172424.2 85620.29 102579.6 44155.36        
236 975934.6 942539.8 303951.4 175862.7 139288.5 76525.99 72823.63 36543        
237 955845.5 931318.4 208102.8 229565.9 121923.6 169029.9 116503.6 42268.24        
238 972575.1 867535.2 217958.9 229537.9 125943.7 79757.67 74559.91 46496.84        
239 975000.5 937037 178233.1 166594.5 187838.9 153306.9 85519.09 49749.71        
