Time(s) 0ms_Kbps 10ms_Kbps 20ms_Kbps 30ms_Kbps 40ms_Kbps 50ms_Kbps 100ms_Kbps 0 10 20 30 40 50 100
1 846407.6 900134.8 893812.8 886251.2 810753.8 650261.2 324685.2 842767.549666666 899624.757666667 897015.159333333 895715.846 811278.068666667 650340.429666666 325801.554666667
117 847760 886510.5 899327.4 894803.1 808167.3 651959.8 326481.7       
118 838244.1 901568.5 903037.6 888156 811649.2 650926.5 326205.4       
119 838170.5 900498.3 897668.7 896131.6 808935.9 649310.1 325684.3       
120 839060.9 895145.7 886528.2 905217.9 807213.1 650913.8 325855.7       
121 843756.6 896135.8 898265.5 886540.8 812228.2 650459.7 326081.7       
122 836788.3 893895.8 897615.8 895425.6 810226.3 650879.4 325680.2       
123 844277.4 897208.2 901410 900410.1 813335.5 648338.4 326290       
124 845813 893967.6 905118.5 893985.1 811184.9 650453.2 326216.7       
125 837017.4 892791.4 899263.6 893095.9 814253.7 650238.2 326130.4       
126 845437.2 905402.3 887750.8 892676.2 810482.7 650536.7 325808.6       
127 853636.4 901554.5 898143.5 896219.6 811805.9 650040.2 325739.5       
128 844838.4 910998.8 904394.3 890025.2 812813.6 647272.5 326657.4       
129 845121.3 900321 894143.1 892633.4 812744.6 650009.2 325844       
130 845632.5 895647.5 896040 910349.2 811733.8 650613.4 325708.5       
131 847016.8 896884.6 898584.2 893550.3 811670.8 650847.4 325651       
132 848520.2 895359.4 892890.8 890689.2 811544.6 651849.7 325661.4       
133 843048.7 893180.3 892539.8 887300 812213 650903.4 326170.8       
134 840795.6 904224.6 909916.4 887415.7 812342.7 649870.4 325632.8       
135 843866.3 901296 904253 879112.5 812891.5 649862.1 326173.1       
136 842188.7 897286.2 896780.8 888009.1 811499.5 650321.6 325696.4       
137 838647 899625.6 900687.1 901734.4 809544.3 650217 325662.9       
138 837047.5 901324.5 908321.7 901727.2 813097.9 651038.4 325663.7       
139 849820.2 895838.2 908838.1 886638.2 813249.7 650536.3 325696.6       
140 843176.2 895644.8 895093 887532.6 810411.5 650934.4 325702.4       
141 847672 894601.1 895506.3 887591.2 813249.9 651369.7 325672.1       
142 838618.5 899895.2 894190.5 886251.1 812237.6 651816.1 325691.2       
143 846759.3 899012.5 892114.6 897154.1 811360.4 651371.4 325631.3       
144 853465.9 904599.2 892062.1 893581.6 808811.7 650368.4 325719.1       
145 841963.9 908602.2 897599.7 894184.2 809442.4 648903.2 325674.6       
146 831956.8 897764.6 899671 903293.5 810479.7 649859.4 325644.4       
147 841279.6 900339.9 898664.9 901730.8 810689.7 650957.1 325679.3       
148 852204.6 903147.9 903725.7 909340.3 811727.4 645719.3 325649.8       
149 852357.7 909369.9 896202.9 912803.9 812860.4 651358.2 325649.5       
150 835637.6 905430.3 893087.3 903316 810205.2 651857 325667.5       
151 840937.6 899039.1 898115.7 900272.4 813140.6 651894.4 325700       
152 846655.4 892435.5 889512.4 899239.3 810698.1 650352.7 325674       
153 842391.5 899311.2 901917.2 897754.8 814348.9 649324 325666.4       
154 841865.4 892631 897287.1 896202.9 812257.6 649949.6 326161.6       
155 843063.4 891180.5 908610.2 891054.1 810170.9 649958.8 325654.3       
156 843728.8 890175.5 898012.7 887047.7 810303.8 650007.8 325680.2       
157 845258.9 901170.6 906844 887401.1 811225.9 650916.4 325696.1       
158 848363.6 894635.1 904317.6 903406.2 810220.6 650811.1 325672.3       
159 841788.3 903095.5 889605.6 890670.3 812397.9 649884.8 325685.1       
160 843763.4 894644.9 897228.8 889048.8 808479.5 649859.9 325714       
161 846570 899050.1 897223.4 894228 811744 651240.8 325699.3       
162 843221.6 900830.8 894609.5 894979.7 811733.3 651439.8 325679.7       
163 849309.6 899734.8 892870.6 895324.6 811793.7 651329.5 325942.1       
164 845486 904188.1 891509.8 892861.6 811057.4 649732.9 325398.4       
165 843241.3 899623.4 898202.7 890342.2 814100.9 650895.8 326196.9       
166 843255.1 900152.9 907425.4 897696.8 806827.9 648312.5 326172.3       
167 841534.9 897152.6 906945.5 897282 813122.9 650464.3 325707.3       
168 842696.2 901233.6 894247.6 893401.1 811799.6 651249.6 326224.1       
169 842242.5 903875.5 898771.7 905848.3 811753.7 649733.9 325428.9       
170 844599 904349.2 904886.1 902158.7 813880 649941 325896.1       
171 842145.8 904776.8 896728.8 904295.5 812437.1 650423.9 325690       
172 845303 904360 905405.9 893279.7 812508.3 652042.7 325670       
173 847079.1 899839.7 903577.7 896616.9 811749.2 652263.7 326208.7       
174 847224.6 904525 896590.9 901510 811708.6 651451.9 325709.9       
175 848457.4 904220.1 893196.7 903093.9 808720.1 649891.9 325658.9       
176 843807.2 898674.8 900347.4 912676 811725.8 650862.3 325654.6       
177 843231.7 907381 896796.7 895744.1 809802.2 649346.5 325639       
178 838599 909004.8 902845.9 899818.4 813022.8 651296.6 325740.5       
179 831511.3 906939.2 889533.3 903383.7 812256 650352.3 325785.3       
180 842229.1 908828.6 904324.8 889816.3 806614.3 649390.5 325744.7       
181 848325.7 904510.9 885399.5 896985.9 810273.7 649951.2 325764.8       
182 836354.5 903411.7 896746.8 897270.6 812247.4 650097.6 325712.1       
183 837926.9 900620.5 895615.3 907467.1 809033.2 650785.1 325724.6       
184 830828.1 894867 889563 911600.6 812172.4 650448 325785.3       
185 843746.5 903543.8 885998.9 896214.5 811192.6 651367.6 326271.6       
186 846791.4 909284.5 891641.4 894774.5 813820.2 649864.6 325735.8       
187 847769.4 902754.8 897630.2 892432.8 809083.4 650941.2 325773.2       
188 848604.1 900312.9 896531.3 914064.3 811193 650704.6 325790.1       
189 837659 899765.3 896771.6 911439.5 810202.2 650475.4 325718.6       
190 840765.4 891191.2 892634.3 903218.3 812470.4 650480.1 325716.9       
191 845961.8 902472.1 890421.6 898140.8 813500.3 646908.6 325702.9       
192 847100.2 894350.5 887495.5 894704.8 813212.9 651913.5 326274.4       
193 852255.5 893736.9 889496.4 895638.5 812088.5 651485.6 325711.7       
194 845854.8 899357.9 894237 901455 812952.4 651425.8 326181       
195 841711 893476 892224.2 896744.1 811304.9 650092.2 326154.8       
196 848159.6 897907.2 897157.1 894303 812710.2 644251.5 325695.4       
197 849454.7 897184 884838.8 888594.3 812799.2 652515.4 325661       
198 845351.7 896892.6 896018.8 897403.6 808764.6 650843.7 325349.4       
199 847352.3 897207.3 905266.8 895338 809553.9 651789.6 325688.7       
200 844567.5 899209.7 898258.3 891831.1 806514.4 649397.1 325655.6       
201 838315.9 902244.1 896934 882952.5 813316.1 651547.8 325754.3       
202 830420.7 898723.3 889085.2 890669.8 812838.6 650546.6 325691.2       
203 843151.4 901966.7 903010 888022.2 812788.4 650880 325706.8       
204 846131.9 886747.8 908641.2 894290.5 809272.8 650121.6 325698.4       
205 847331.3 896719.9 895211 899128 814368.7 650370.5 325504.6       
206 848698.3 909983.7 907530.1 884708.1 813947.9 650146.9 326373.6       
207 846789.8 908401.5 910487.1 890247.9 812275.8 650444.9 325492.8       
208 845476.9 906426.5 899793.2 907374.1 813799 650421.9 326249.1       
209 844737.3 899734.8 896714.3 880598 812927.9 649837.5 325821       
210 842153.4 904366.4 905406.8 905779.2 810725.5 648829.6 325973       
211 847338.1 898705.3 899000.7 905295.6 813797.9 650863 326345.6       
212 845703.6 907477.1 894192.2 896631.8 811709.5 650313.3 325991.6       
213 845788 904437.7 891667.5 909535.6 811763.2 650354.1 325928.6       
214 843773.5 893771.7 896167.1 896867.7 807609 650861.3 326224.5       
215 846732.4 895987.5 896482.8 893657.2 810703.7 650879.7 325719.8       
216 842747.3 898212 890912.7 894222.7 811668.2 650367.6 326265.7       
217 847123.9 906251.6 894695.8 904888.8 805634.6 649933.5 325976       
218 850369.6 905299.2 901337.1 900151 809617.1 650349.9 326455.5       
219 845214.1 901567.6 901375.5 894422.1 812028.9 650741.5 326374       
220 831408.5 905667.9 876859.7 896198.4 813548.7 647756.6 325946       
221 841776.5 908051.1 895200.3 894202.1 812839.9 651829.7 325955.5       
222 843954.7 909779.1 908503.1 895349.5 810801.2 651964.6 325992.7       
223 843787 905483.7 910409.9 894391.2 811975.2 651427.1 325899.7       
224 842612 902952.3 906880.2 894605.6 810691.5 650975.7 325821.5       
225 846013.6 892608.4 895758.4 891650.7 812806.2 649946.7 325992.4       
226 832638.2 899181 911976.6 887679 805219 648937 326360.1       
227 845271.5 898441.7 902208.1 894265.2 813300.8 650395.4 326360.8       
228 839716.5 897209.1 908969.6 888515.4 805708.6 650958.7 325670.5       
229 845286.7 896574.8 904332.9 893713.7 811382.4 649860.7 325690.8       
230 843814.9 896114.3 905840.7 881523.5 809797.7 650166.4 325680.1       
231 836704.7 889038.8 889661.8 892232.3 814800.3 649831 325661.9       
232 841680.7 899275.3 893246.6 895067.1 810819.4 651406.8 325709       
233 847791.4 898076.8 902804.4 895787 812408.1 650790 326132.8       
234 848377.7 882837.9 894756.6 888109.9 808515.4 651922.9 325803.7       
235 848324.9 900213.1 894265.5 896770.9 812303.1 651393.2 326199.1       
236 845152.5 907870.8 891623.5 898375 811349.8 650152.9 325681       
237 839832.4 901732.6 890476.8 891728.6 814258.5 650260 325681.4       
238 837416.1 905431.2 887784.5 896482.1 812878.7 649395.2 325673.5       
239 840554.5 901329 896441.9 895534.8 811324.2 650399.3 325927.9       
240 839469.1 904435 895081.4 897135.6 812217.1 648857.8 325819.8       
241 842481.5 905354.4 895199.4 899570.4 810904.8 649843.8 325806.3       
242 841242.6 904808.4 893969.9 886121 812745.6 650109.5 325992.3       
243 842053.1 901716.3 897915.3 904329.3 814083 651070.3 325724.3       
244 837567.5 907764.8 895801.4 913184.1 812371.4 650433.9 325761.2       
245 836702.2 896161.7 894965.8 890596.8 812258.5 650403.6 325764       
246 840612.6 892499.1 896339.9 910384.4 809160.1 646300.7 325709.8       
247 846960 903233 895692.2 887253.3 810164.3 650824 325734.4       
248 847841.4 907254.1 909871.9 901279.5 810502.5 648877.1 326868.2       
249 835771.2 900215.8 897024.9 910554.7 811545.4 650356 325792.9       
250 843067.2 895208.3 899440.6 899813 808737.4 650918.2 325871       
251 840046.2 896147.4 901124.2 895777.2 813216.9 650884.6 326063.7       
252 849077 906883.8 884846.8 899209.7 811908.8 650904.5 325972.4       
253 839935.7 896667.1 899655.7 889518.6 813409.1 651370 325714.3       
254 841200.6 896202.9 896789.7 892564.7 811274.8 652362.8 325713.7       
255 845651.2 896639.9 896142.9 890829.9 812599.2 651550.9 325691.9       
256 838154.6 899795 887434.3 899359.7 813617.5 648317.9 325644.7       
257 839734.9 899739.3 885012.9 892395.4 812750.3 650445.7 325842.6       
258 840259.8 903325.8 896736 888421.4 812497.1 651984.1 325954.4       
259 842611.1 896104.5 894208.3 894115.8 813610.3 648860.8 325855.4       
260 844233.5 893180.6 891555.9 890308.7 811198.3 649323.8 325859.9       
261 838566.3 898970.2 895947 890592.4 811219.5 649273 325704.3       
262 840645.3 898238.6 892153 901767.7 810848.7 647305.9 325693.8       
263 870974.6 903420.7 896094.6 897279 812242.5 647927.7 325656.4       
264 867025.2 893769.8 894088.7 900276.9 810771.4 651497.5 325985.1       
265 847371.1 894440.6 895893.5 900310.2 812819.5 651979.4 325898.5       
266 854846.5 905090.4 898697.2 906110.9 811830.4 650429.2 325707.6       
267 844835.2 899724 897887 893788.6 811587.1 650384.7 325666.1       
268 847324.9 891155.6 897220.7 888688.6 812760.5 650181.6 325634.2       
269 854119.6 898739.4 890652.9 894662.8 811619.5 649623.8 325645.7       
270 853053.7 895933.8 894752.1 892697.5 812574.3 649793.2 325667.1       
271 851908.4 904144 896777.2 890159 812767.3 650112.9 325926.9       
272 845898.7 899851.6 894292.3 898312.1 812749.9 650346.1 325968.9       
273 848851.3 894661.9 892887 896764.7 813747.6 652072.6 325946.7       
274 845973.6 898677.5 909985.5 893833.3 812339.7 651915.5 325856.9       
275 858540.5 896137 897664.2 897665.4 810261.4 652349 325856.9       
276 839536.2 899759 897837.3 902150.4 812077.2 651451.6 326368.1       
277 836966.4 903406.6 897638.2 890593.3 813288.8 651485.2 325959.9       
278 847877 892704.7 896429.4 903189.9 808812.2 648444.8 326333       
279 845315.4 896194.9 890888.6 899315.7 813911 651416.4 325863.7       
280 849725.1 895128.8 898300.5 891845.3 809556.3 650443.1 325920.2       
281 839129.4 889987.5 900820 885922.6 810028.8 646296 325827.5       
282 847613.5 895222.6 903774.4 895246.8 811735.8 651889.6 326109.4       
283 841704.7 897262 885098.7 887551.3 811202.4 649941.6 326258.7       
284 844476.4 902845.9 893457.3 890601.3 811474.1 650922 326407.5       
285 839745.1 893555.7 894478.1 895185.1 813810.5 652031.3 325984.5       
286 835322.2 901756.9 896702 891680.5 811745.9 651417.4 325995.1       
287 834158.4 889068.3 895220.8 891616.4 812779.9 650340.4 326510.8       
288 829566.3 906854.8 895316.4 887790.7 810551.4 650372.7 326059.6       
289 838802.5 906884.7 907936.1 900788.6 814112.8 650376.9 326228.4       
290 841673.1 895320.1 885577.6 888633.9 807704.3 648354.3 325927.5       
291 837738.5 906640.2 899325.6 899825.3 812067.5 650471.9 326397.5       
292 844289.2 902850.4 897173.3 901019.3 811205.1 650307.7 325620.9       
293 837209.5 900095.2 891993.5 907271 813896.8 651435.9 326094.8       
294 836209.2 896462.5 901270.5 895392.5 810627 650380.9 325784.2       
295 836718.9 894302.3 895515.1 902081 808720 650884.5 325665.9       
296 846160.7 888953.6 893835.1 908384.3 811306.2 647432.6 325663.3       
297 852796.3 893736 896359.1 885380.8 814003.5 649908 325709.8       
298 846723.1 894186.9 898911.2 896993.2 810199.9 649915.7 325716.1       
299 846171.7 898372.1 896163.5 906903.8 812736.9 650921 325728       
300 844291.5 895768.2 894796.8 903086.7 812520.9 651804.1 326185       
       325688.3       
       326097.8       
       325740.7       
       326203       
       325697.3       
       325688.1       
       326199.8       
       325699.7       
       325544.5       
       325520.5       
